Time,Open,High,Low,Latest,Change,%Change,Volume
2000-02-15,1.5957,1.5976,1.5851,1.5957,0.0086,+0.54%,0
2000-02-16,1.6073,1.6087,1.5946,1.6073,0.0116,+0.73%,0
2000-02-17,1.6082,1.6137,1.6026,1.6082,0.0009,+0.06%,0
2000-02-18,1.5986,1.6089,1.5955,1.5986,-0.0096,-0.60%,0
2000-02-21,1.6005,1.604,1.5978,1.6005,0.0019,+0.12%,0
2000-02-22,1.611,1.6193,1.6001,1.611,0.0105,+0.66%,0
2000-02-23,1.6028,1.6146,1.602,1.6028,-0.0082,-0.51%,0
2000-02-24,1.601,1.606,1.5976,1.601,-0.0018,-0.11%,0
2000-02-25,1.5937,1.6005,1.5887,1.5937,-0.0073,-0.46%,0
2000-02-28,1.5945,1.5974,1.5857,1.5945,0.0008,+0.05%,0
2000-02-29,1.5802,1.5995,1.5782,1.5802,-0.0143,-0.90%,0
2000-03-01,1.5866,1.5923,1.5756,1.5866,0.0064,+0.41%,0
2000-03-02,1.577,1.5866,1.576,1.577,-0.0096,-0.61%,0
2000-03-03,1.5798,1.584,1.5754,1.5798,0.0028,+0.18%,0
2000-03-06,1.5737,1.5819,1.5714,1.5737,-0.0061,-0.39%,0
2000-03-07,1.5782,1.5821,1.5696,1.5782,0.0045,+0.29%,0
2000-03-08,1.5813,1.5886,1.5745,1.5813,0.0031,+0.20%,0
2000-03-09,1.5818,1.5866,1.578,1.5818,0.0005,+0.03%,0
2000-03-10,1.5769,1.5838,1.5757,1.5769,-0.0049,-0.31%,0
2000-03-13,1.5783,1.5828,1.5761,1.5783,0.0014,+0.09%,0
2000-03-14,1.5763,1.5795,1.5682,1.5763,-0.002,-0.13%,0
2000-03-15,1.5732,1.5787,1.5699,1.5732,-0.0031,-0.20%,0
2000-03-16,1.5759,1.5773,1.5691,1.5759,0.0027,+0.17%,0
2000-03-17,1.5729,1.5766,1.5702,1.5729,-0.003,-0.19%,0
2000-03-20,1.5698,1.5755,1.5652,1.5698,-0.0031,-0.20%,0
2000-03-21,1.573,1.5774,1.5667,1.573,0.0032,+0.20%,0
2000-03-22,1.5769,1.5801,1.562,1.5769,0.0039,+0.25%,0
2000-03-23,1.5868,1.5901,1.5754,1.5868,0.0099,+0.63%,0
2000-03-24,1.5927,1.5958,1.584,1.5927,0.0059,+0.37%,0
2000-03-27,1.5867,1.6005,1.5841,1.5867,-0.006,-0.38%,0
2000-03-28,1.5888,1.5904,1.5826,1.5888,0.0021,+0.13%,0
2000-03-29,1.5957,1.5969,1.5814,1.5957,0.0069,+0.43%,0
2000-03-30,1.5964,1.5977,1.5875,1.5964,0.0007,+0.04%,0
2000-03-31,1.5928,1.5985,1.5903,1.5928,-0.0036,-0.23%,0
2000-04-03,1.5982,1.5986,1.5873,1.5982,0.0054,+0.34%,0
2000-04-04,1.5972,1.6077,1.5926,1.5972,-0.001,-0.06%,0
2000-04-05,1.5841,1.5979,1.583,1.5841,-0.0131,-0.82%,0
2000-04-06,1.5809,1.589,1.5779,1.5809,-0.0032,-0.20%,0
2000-04-07,1.5804,1.5856,1.577,1.5804,-0.0005,-0.03%,0
2000-04-10,1.5809,1.5834,1.5809,1.5833,0.0029,+0.18%,0
2000-04-11,1.584,1.5881,1.584,1.5866,0.0033,+0.21%,0
2000-04-12,1.5851,1.5876,1.5834,1.5856,-0.001,-0.06%,0
2000-04-13,1.5891,1.5891,1.5865,1.5883,0.0027,+0.17%,0
2000-04-14,1.585,1.5895,1.5848,1.5874,-0.0009,-0.06%,0
2000-04-17,1.5874,1.5874,1.5823,1.5823,-0.0051,-0.32%,0
2000-04-18,1.5816,1.5816,1.5762,1.5785,-0.0038,-0.24%,0
2000-04-19,1.5808,1.5821,1.5767,1.579,0.0005,+0.03%,0
2000-04-20,1.5797,1.5798,1.5787,1.5787,-0.0003,-0.02%,0
2000-04-24,1.5788,1.5807,1.578,1.579,0.0003,+0.02%,0
2000-04-25,1.577,1.5799,1.576,1.5799,0.0009,+0.06%,0
2000-04-26,1.5774,1.5802,1.576,1.576,-0.0039,-0.25%,0
2000-04-27,1.5727,1.579,1.5727,1.5751,-0.0009,-0.06%,0
2000-04-28,1.567,1.5696,1.5523,1.5523,-0.0228,-1.45%,0
2000-05-01,1.5567,1.557,1.5527,1.553,0.0007,+0.05%,0
2000-05-02,1.5628,1.5648,1.5582,1.5585,0.0055,+0.35%,0
2000-05-03,1.5596,1.5627,1.5592,1.5603,0.0018,+0.12%,0
2000-05-04,1.54,1.5442,1.5387,1.539,-0.0213,-1.37%,0
2000-05-05,1.5386,1.5386,1.5267,1.5267,-0.0123,-0.80%,0
2000-05-08,1.53,1.5318,1.5298,1.5318,0.0051,+0.33%,0
2000-05-09,1.5346,1.5346,1.5312,1.532,0.0002,+0.01%,0
2000-05-10,1.5234,1.5234,1.5107,1.5114,-0.0206,-1.34%,0
2000-05-11,1.501,1.5042,1.499,1.5015,-0.0099,-0.66%,0
2000-05-12,1.5156,1.5172,1.5133,1.5133,0.0118,+0.79%,0
2000-05-15,1.5136,1.5136,1.5061,1.507,-0.0063,-0.42%,0
2000-05-16,1.4988,1.5002,1.4953,1.4953,-0.0117,-0.78%,0
2000-05-17,1.49,1.4952,1.49,1.4926,-0.0027,-0.18%,0
2000-05-18,1.4798,1.4979,1.4788,1.4813,-0.0113,-0.76%,0
2000-05-19,1.482,1.4864,1.482,1.4853,0.004,+0.27%,0
2000-05-22,1.4867,1.4937,1.486,1.4921,0.0068,+0.46%,0
2000-05-23,1.4801,1.4801,1.4733,1.4756,-0.0165,-1.11%,0
2000-05-24,1.4749,1.4767,1.4718,1.4767,0.0011,+0.07%,0
2000-05-25,1.4748,1.4748,1.4673,1.4687,-0.008,-0.54%,0
2000-05-26,1.4721,1.4848,1.4718,1.4838,0.0151,+1.03%,0
2000-05-30,1.5035,1.5035,1.4944,1.4962,0.0124,+0.84%,0
2000-05-31,1.4937,1.4978,1.4937,1.4978,0.0016,+0.11%,0
2000-06-01,1.4958,1.4958,1.491,1.4945,-0.0033,-0.22%,0
2000-06-02,1.497,1.5092,1.497,1.5053,0.0108,+0.72%,0
2000-06-05,1.513,1.5184,1.5077,1.5184,0.0131,+0.87%,0
2000-06-06,1.5125,1.5288,1.5125,1.5288,0.0104,+0.68%,0
2000-06-07,1.5214,1.5236,1.5187,1.5223,-0.0065,-0.43%,0
2000-06-08,1.5215,1.5215,1.5057,1.5111,-0.0112,-0.74%,0
2000-06-09,1.5054,1.508,1.5016,1.508,-0.0031,-0.21%,0
2000-06-12,1.512,1.5143,1.5036,1.512,0.004,+0.27%,0
2000-06-13,1.5133,1.5155,1.5087,1.5089,-0.0031,-0.21%,0
2000-06-14,1.5044,1.5044,1.5005,1.5008,-0.0081,-0.54%,0
2000-06-15,1.5078,1.512,1.506,1.5116,0.0108,+0.72%,0
2000-06-16,1.511,1.5164,1.511,1.5154,0.0038,+0.25%,0
2000-06-19,1.5127,1.515,1.5112,1.5126,-0.0028,-0.18%,0
2000-06-20,1.5067,1.5191,1.5058,1.5191,0.0065,+0.43%,0
2000-06-21,1.5032,1.5032,1.4962,1.5003,-0.0188,-1.24%,0
2000-06-22,1.5056,1.5143,1.5056,1.5143,0.014,+0.93%,0
2000-06-23,1.5056,1.5136,1.4992,1.5037,-0.0106,-0.70%,0
2000-06-26,1.5002,1.5013,1.4982,1.4989,-0.0048,-0.32%,0
2000-06-27,1.4965,1.5054,1.4946,1.5054,0.0065,+0.43%,0
2000-06-28,1.506,1.5123,1.506,1.5118,0.0064,+0.43%,0
2000-06-29,1.5182,1.5194,1.5176,1.5182,0.0064,+0.42%,0
2000-06-30,1.5103,1.5162,1.5103,1.5152,-0.003,-0.20%,0
2000-07-03,1.5102,1.5135,1.5102,1.5129,-0.0023,-0.15%,0
2000-07-05,1.5114,1.5125,1.5088,1.5088,-0.0041,-0.27%,0
2000-07-06,1.5124,1.5139,1.5072,1.5072,-0.0016,-0.11%,0
2000-07-07,1.5104,1.5152,1.5103,1.5124,0.0052,+0.35%,0
2000-07-10,1.5154,1.5154,1.5119,1.5121,-0.0003,-0.02%,0
2000-07-11,1.5113,1.5155,1.5113,1.5155,0.0034,+0.22%,0
2000-07-12,1.5135,1.5161,1.5066,1.5067,-0.0088,-0.58%,0
2000-07-13,1.5027,1.5042,1.4988,1.5015,-0.0052,-0.35%,0
2000-07-14,1.5001,1.5018,1.4974,1.4974,-0.0041,-0.27%,0
2000-07-17,1.4923,1.4934,1.491,1.4931,-0.0043,-0.29%,0
2000-07-18,1.4985,1.4985,1.4946,1.4964,0.0033,+0.22%,0
2000-07-19,1.4963,1.497,1.4931,1.4963,-0.0001,-0.01%,0
2000-07-20,1.4938,1.5117,1.4938,1.5113,0.015,+1.00%,0
2000-07-21,1.5136,1.5187,1.5114,1.5178,0.0065,+0.43%,0
2000-07-24,1.5165,1.5165,1.5131,1.5149,-0.0029,-0.19%,0
2000-07-25,1.5165,1.5185,1.5164,1.517,0.0021,+0.14%,0
2000-07-26,1.5166,1.5168,1.5142,1.5142,-0.0028,-0.18%,0
2000-07-27,1.5145,1.515,1.5115,1.5126,-0.0016,-0.11%,0
2000-07-28,1.5077,1.5077,1.5012,1.5045,-0.0081,-0.54%,0
2000-07-31,1.4953,1.4991,1.4892,1.4991,-0.0054,-0.36%,0
2000-08-01,1.5002,1.5002,1.496,1.496,-0.0031,-0.21%,0
2000-08-02,1.4884,1.4939,1.4884,1.4915,-0.0045,-0.30%,0
2000-08-03,1.4866,1.4963,1.4866,1.4944,0.0029,+0.19%,0
2000-08-04,1.5,1.5048,1.5,1.501,0.0066,+0.44%,0
2000-08-07,1.5059,1.5112,1.504,1.5103,0.0093,+0.62%,0
2000-08-08,1.5087,1.5087,1.5018,1.5039,-0.0064,-0.42%,0
2000-08-09,1.5008,1.5081,1.4992,1.5008,-0.0031,-0.21%,0
2000-08-10,1.4996,1.5004,1.4958,1.4958,-0.005,-0.33%,0
2000-08-11,1.5063,1.5063,1.5021,1.5022,0.0064,+0.43%,0
2000-08-14,1.5053,1.5086,1.5039,1.5039,0.0017,+0.11%,0
2000-08-15,1.5042,1.5062,1.5033,1.5033,-0.0006,-0.04%,0
2000-08-16,1.498,1.5006,1.498,1.4998,-0.0035,-0.23%,0
2000-08-17,1.4978,1.5,1.4978,1.498,-0.0018,-0.12%,0
2000-08-18,1.4956,1.4956,1.4892,1.4893,-0.0087,-0.58%,0
2000-08-21,1.491,1.4915,1.4869,1.4871,-0.0022,-0.15%,0
2000-08-22,1.4853,1.4855,1.4805,1.4832,-0.0039,-0.26%,0
2000-08-23,1.4806,1.4853,1.4796,1.4853,0.0021,+0.14%,0
2000-08-24,1.4792,1.4864,1.4792,1.4864,0.0011,+0.07%,0
2000-08-25,1.4741,1.4741,1.4712,1.4712,-0.0152,-1.02%,0
2000-08-28,1.4712,1.4721,1.4697,1.4697,-0.0015,-0.10%,0
2000-08-29,1.4605,1.4611,1.456,1.456,-0.0137,-0.93%,0
2000-08-30,1.4488,1.457,1.4488,1.457,0.001,+0.07%,0
2000-08-31,1.4541,1.4559,1.4465,1.45,-0.007,-0.48%,0
2000-09-01,1.4507,1.4611,1.4507,1.4611,0.0111,+0.77%,0
2000-09-05,1.451,1.4534,1.4505,1.4534,-0.0077,-0.53%,0
2000-09-06,1.4492,1.4505,1.4386,1.439,-0.0144,-0.99%,0
2000-09-07,1.4343,1.4382,1.4343,1.438,-0.001,-0.07%,0
2000-09-08,1.4252,1.4252,1.4185,1.4208,-0.0172,-1.20%,0
2000-09-11,1.4156,1.419,1.4075,1.4075,-0.0133,-0.94%,0
2000-09-12,1.4028,1.413,1.4026,1.4058,-0.0017,-0.12%,0
2000-09-13,1.4087,1.4118,1.4011,1.408,0.0022,+0.16%,0
2000-09-14,1.4187,1.4187,1.4052,1.4066,-0.0014,-0.10%,0
2000-09-15,1.4058,1.4098,1.3988,1.3988,-0.0078,-0.55%,0
2000-09-18,1.3975,1.4054,1.3975,1.4054,0.0066,+0.47%,0
2000-09-19,1.4042,1.4111,1.4042,1.4096,0.0042,+0.30%,0
2000-09-20,1.4148,1.4166,1.4082,1.4094,-0.0002,-0.01%,0
2000-09-21,1.4195,1.4352,1.4195,1.4352,0.0258,+1.83%,0
2000-09-22,1.465,1.4828,1.4572,1.4582,0.023,+1.60%,0
2000-09-25,1.4554,1.4554,1.4514,1.452,-0.0062,-0.43%,0
2000-09-26,1.4529,1.4608,1.4529,1.4604,0.0084,+0.58%,0
2000-09-27,1.4656,1.4656,1.459,1.4622,0.0018,+0.12%,0
2000-09-28,1.4648,1.465,1.4626,1.463,0.0008,+0.05%,0
2000-09-29,1.4683,1.4783,1.4683,1.4754,0.0124,+0.85%,0
2000-10-02,1.4657,1.4701,1.4657,1.468,-0.0074,-0.50%,0
2000-10-03,1.46,1.46,1.4564,1.4568,-0.0112,-0.76%,0
2000-10-04,1.4542,1.4592,1.4542,1.4558,-0.001,-0.07%,0
2000-10-05,1.4567,1.4567,1.4452,1.4452,-0.0106,-0.73%,0
2000-10-06,1.4465,1.4479,1.4436,1.4445,-0.0007,-0.05%,0
2000-10-09,1.4486,1.4496,1.4455,1.4486,0.0041,+0.28%,0
2000-10-10,1.4554,1.4556,1.4478,1.4518,0.0032,+0.22%,0
2000-10-11,1.4613,1.4707,1.4593,1.4707,0.0189,+1.30%,0
2000-10-12,1.4606,1.4723,1.4606,1.4698,-0.0009,-0.06%,0
2000-10-13,1.4708,1.4708,1.4514,1.4514,-0.0184,-1.25%,0
2000-10-16,1.4475,1.4483,1.4438,1.4464,-0.005,-0.34%,0
2000-10-17,1.4362,1.4477,1.4362,1.4477,0.0013,+0.09%,0
2000-10-18,1.452,1.4577,1.4415,1.4429,-0.0048,-0.33%,0
2000-10-19,1.4436,1.4454,1.4418,1.444,0.0011,+0.08%,0
2000-10-20,1.4484,1.4498,1.4436,1.4496,0.0056,+0.39%,0
2000-10-23,1.4524,1.4573,1.4516,1.4516,0.002,+0.14%,0
2000-10-24,1.4525,1.4525,1.4479,1.4497,-0.0019,-0.13%,0
2000-10-25,1.4398,1.4398,1.4332,1.4349,-0.0148,-1.02%,0
2000-10-26,1.4255,1.4359,1.4255,1.4345,-0.0004,-0.03%,0
2000-10-27,1.4339,1.4532,1.4339,1.4532,0.0187,+1.30%,0
2000-10-30,1.4593,1.4593,1.4512,1.4528,-0.0004,-0.03%,0
2000-10-31,1.4487,1.4526,1.4478,1.4478,-0.005,-0.34%,0
2000-11-01,1.4469,1.4494,1.4447,1.4494,0.0016,+0.11%,0
2000-11-02,1.4506,1.4506,1.4439,1.446,-0.0034,-0.23%,0
2000-11-03,1.4512,1.4512,1.4452,1.4499,0.0039,+0.27%,0
2000-11-06,1.4454,1.4454,1.4252,1.4291,-0.0208,-1.43%,0
2000-11-07,1.4285,1.435,1.4269,1.4344,0.0053,+0.37%,0
2000-11-08,1.4253,1.4253,1.4218,1.4226,-0.0118,-0.82%,0
2000-11-09,1.4173,1.4326,1.4173,1.4313,0.0087,+0.61%,0
2000-11-10,1.4297,1.4311,1.4228,1.4285,-0.0028,-0.20%,0
2000-11-13,1.4335,1.4392,1.4325,1.4388,0.0103,+0.72%,0
2000-11-14,1.4323,1.4323,1.428,1.4304,-0.0084,-0.58%,0
2000-11-15,1.4249,1.4276,1.4238,1.4259,-0.0045,-0.31%,0
2000-11-16,1.4238,1.4238,1.422,1.4223,-0.0036,-0.25%,0
2000-11-17,1.4221,1.4248,1.4221,1.4234,0.0011,+0.08%,0
2000-11-20,1.4242,1.4259,1.4208,1.4229,-0.0005,-0.04%,0
2000-11-21,1.4202,1.4202,1.4162,1.4178,-0.0051,-0.36%,0
2000-11-22,1.4144,1.4148,1.408,1.4086,-0.0092,-0.65%,0
2000-11-24,1.4065,1.4065,1.3999,1.4009,-0.0077,-0.55%,0
2000-11-27,1.4069,1.4177,1.4069,1.4177,0.0168,+1.20%,0
2000-11-28,1.4201,1.4202,1.4172,1.4183,0.0006,+0.04%,0
2000-11-29,1.4232,1.4237,1.4209,1.4234,0.0051,+0.36%,0
2000-11-30,1.415,1.4257,1.415,1.4251,0.0017,+0.12%,0
2000-12-01,1.4313,1.4396,1.4312,1.4366,0.0115,+0.81%,0
2000-12-04,1.4508,1.4541,1.4506,1.4531,0.0165,+1.15%,0
2000-12-05,1.4439,1.4447,1.4349,1.4349,-0.0182,-1.25%,0
2000-12-06,1.4344,1.4412,1.4331,1.4412,0.0063,+0.44%,0
2000-12-07,1.4449,1.4449,1.4403,1.4439,0.0027,+0.19%,0
2000-12-08,1.4491,1.4492,1.4439,1.4457,0.0018,+0.12%,0
2000-12-11,1.4548,1.4568,1.4538,1.4568,0.0111,+0.77%,0
2000-12-12,1.4467,1.4488,1.446,1.4486,-0.0082,-0.56%,0
2000-12-13,1.4482,1.4626,1.4482,1.4541,0.0055,+0.38%,0
2000-12-14,1.4648,1.4711,1.4648,1.4711,0.017,+1.17%,0
2000-12-15,1.4763,1.4769,1.4707,1.475,0.0039,+0.27%,0
2000-12-18,1.4708,1.4736,1.4668,1.4736,-0.0014,-0.09%,0
2000-12-19,1.4657,1.466,1.4616,1.4638,-0.0098,-0.67%,0
2000-12-20,1.4674,1.4763,1.4674,1.4763,0.0125,+0.85%,0
2000-12-21,1.4782,1.4797,1.4711,1.4721,-0.0042,-0.28%,0
2000-12-22,1.4793,1.4793,1.4762,1.4762,0.0041,+0.28%,0
2000-12-26,1.4804,1.4834,1.4794,1.4834,0.0072,+0.49%,0
2000-12-27,1.4878,1.4947,1.4874,1.494,0.0106,+0.71%,0
2000-12-28,1.4881,1.4925,1.4881,1.4925,-0.0015,-0.10%,0
2000-12-29,1.4921,1.4952,1.49,1.4928,0.0003,+0.02%,0
2001-01-02,1.4914,1.4994,1.4908,1.4992,0.0064,+0.43%,0
2001-01-03,1.5062,1.5062,1.4929,1.4929,-0.0063,-0.42%,0
2001-01-04,1.495,1.4999,1.4932,1.4999,0.007,+0.47%,0
2001-01-05,1.5021,1.5021,1.4972,1.5016,0.0017,+0.11%,0
2001-01-08,1.5015,1.5015,1.4942,1.4975,-0.0041,-0.27%,0
2001-01-09,1.4899,1.4911,1.4886,1.4911,-0.0064,-0.43%,0
2001-01-10,1.4916,1.492,1.4903,1.4903,-0.0008,-0.05%,0
2001-01-11,1.4972,1.4986,1.4927,1.4952,0.0049,+0.33%,0
2001-01-12,1.4895,1.4895,1.478,1.4785,-0.0167,-1.12%,0
2001-01-16,1.4694,1.4706,1.4674,1.469,-0.0095,-0.64%,0
2001-01-17,1.4745,1.4745,1.4716,1.473,0.004,+0.27%,0
2001-01-18,1.4721,1.4765,1.4721,1.4738,0.0008,+0.05%,0
2001-01-19,1.4712,1.4719,1.4648,1.4648,-0.009,-0.61%,0
2001-01-22,1.4563,1.4667,1.4563,1.4642,-0.0006,-0.04%,0
2001-01-23,1.4718,1.4718,1.4694,1.4707,0.0065,+0.44%,0
2001-01-24,1.4652,1.4652,1.4569,1.4584,-0.0123,-0.84%,0
2001-01-25,1.4502,1.4618,1.4502,1.459,0.0006,+0.04%,0
2001-01-26,1.4598,1.4598,1.4577,1.4595,0.0005,+0.03%,0
2001-01-29,1.4582,1.4597,1.4566,1.4588,-0.0007,-0.05%,0
2001-01-30,1.4602,1.4626,1.4588,1.4626,0.0038,+0.26%,0
2001-01-31,1.4588,1.4629,1.4588,1.462,-0.0006,-0.04%,0
2001-02-01,1.4758,1.4795,1.4758,1.4788,0.0168,+1.15%,0
2001-02-02,1.4775,1.4775,1.465,1.465,-0.0138,-0.93%,0
2001-02-05,1.4748,1.476,1.4733,1.4758,0.0108,+0.74%,0
2001-02-06,1.4647,1.4647,1.4574,1.4582,-0.0176,-1.19%,0
2001-02-07,1.4601,1.4635,1.4548,1.4548,-0.0034,-0.23%,0
2001-02-08,1.451,1.451,1.4431,1.4436,-0.0112,-0.77%,0
2001-02-09,1.4445,1.4486,1.444,1.4462,0.0026,+0.18%,0
2001-02-12,1.4515,1.4545,1.4511,1.4521,0.0059,+0.41%,0
2001-02-13,1.4538,1.4538,1.4513,1.4516,-0.0005,-0.03%,0
2001-02-14,1.4558,1.4602,1.455,1.4566,0.005,+0.34%,0
2001-02-15,1.4465,1.4505,1.4465,1.4493,-0.0073,-0.50%,0
2001-02-16,1.4494,1.454,1.4494,1.4502,0.0009,+0.06%,0
2001-02-20,1.4558,1.4589,1.441,1.446,-0.0042,-0.29%,0
2001-02-21,1.4428,1.4451,1.4378,1.4422,-0.0038,-0.26%,0
2001-02-22,1.4435,1.4468,1.4432,1.4442,0.002,+0.14%,0
2001-02-23,1.4457,1.4542,1.4457,1.4538,0.0096,+0.66%,0
2001-02-26,1.4486,1.4486,1.4405,1.4442,-0.0096,-0.66%,0
2001-02-27,1.4427,1.4439,1.4406,1.4437,-0.0005,-0.03%,0
2001-02-28,1.4483,1.4483,1.442,1.4457,0.002,+0.14%,0
2001-03-01,1.4504,1.4562,1.4504,1.4562,0.0105,+0.73%,0
2001-03-02,1.4724,1.4747,1.4694,1.4696,0.0134,+0.92%,0
2001-03-05,1.469,1.4691,1.4672,1.4672,-0.0024,-0.16%,0
2001-03-06,1.467,1.468,1.4657,1.468,0.0008,+0.05%,0
2001-03-07,1.4636,1.4636,1.4575,1.4601,-0.0079,-0.54%,0
2001-03-08,1.4674,1.4695,1.4667,1.4695,0.0094,+0.64%,0
2001-03-09,1.4685,1.4685,1.4648,1.4666,-0.0029,-0.20%,0
2001-03-12,1.463,1.4677,1.463,1.4635,-0.0031,-0.21%,0
2001-03-13,1.4592,1.4592,1.4478,1.4478,-0.0157,-1.07%,0
2001-03-14,1.4551,1.4551,1.4442,1.4442,-0.0036,-0.25%,0
2001-03-15,1.4429,1.4439,1.4338,1.4338,-0.0104,-0.72%,0
2001-03-16,1.4314,1.4336,1.4267,1.4285,-0.0053,-0.37%,0
2001-03-19,1.4305,1.4305,1.4229,1.4232,-0.0053,-0.37%,0
2001-03-20,1.4287,1.43,1.427,1.43,0.0068,+0.48%,0
2001-03-21,1.4284,1.4306,1.4273,1.4296,-0.0004,-0.03%,0
2001-03-22,1.4215,1.4222,1.4188,1.4204,-0.0092,-0.64%,0
2001-03-23,1.4256,1.4296,1.4256,1.4264,0.006,+0.42%,0
2001-03-26,1.4324,1.4345,1.4321,1.4339,0.0075,+0.53%,0
2001-03-27,1.4345,1.4371,1.429,1.4312,-0.0027,-0.19%,0
2001-03-28,1.4319,1.4383,1.4319,1.4371,0.0059,+0.41%,0
2001-03-29,1.4378,1.4381,1.4267,1.4273,-0.0098,-0.68%,0
2001-03-30,1.4243,1.4273,1.4172,1.4172,-0.0101,-0.71%,0
2001-04-02,1.4201,1.4223,1.418,1.418,0.0008,+0.06%,0
2001-04-03,1.4236,1.4335,1.4236,1.4335,0.0155,+1.09%,0
2001-04-04,1.4356,1.4358,1.4324,1.4342,0.0007,+0.05%,0
2001-04-05,1.4349,1.4349,1.4255,1.429,-0.0052,-0.36%,0
2001-04-06,1.4273,1.4397,1.4273,1.4386,0.0096,+0.67%,0
2001-04-09,1.4442,1.45,1.4442,1.4467,0.0081,+0.56%,0
2001-04-10,1.4433,1.4447,1.4333,1.4333,-0.0134,-0.93%,0
2001-04-11,1.4308,1.4382,1.4308,1.4376,0.0043,+0.30%,0
2001-04-12,1.433,1.4408,1.433,1.4384,0.0008,+0.06%,0
2001-04-16,1.4331,1.4361,1.4328,1.4353,-0.0031,-0.22%,0
2001-04-17,1.4339,1.4339,1.4271,1.4287,-0.0066,-0.46%,0
2001-04-18,1.425,1.4316,1.4189,1.4283,-0.0004,-0.03%,0
2001-04-19,1.4291,1.4441,1.4291,1.4441,0.0158,+1.11%,0
2001-04-20,1.4406,1.4425,1.4391,1.441,-0.0031,-0.21%,0
2001-04-23,1.4405,1.4422,1.4371,1.4391,-0.0019,-0.13%,0
2001-04-24,1.438,1.44,1.4361,1.4361,-0.003,-0.21%,0
2001-04-25,1.4361,1.4405,1.4361,1.4405,0.0044,+0.31%,0
2001-04-26,1.4417,1.4418,1.4364,1.4404,-0.0001,-0.01%,0
2001-04-27,1.4425,1.4425,1.4338,1.4341,-0.0063,-0.44%,0
2001-04-30,1.4322,1.4341,1.4286,1.4309,-0.0032,-0.22%,0
2001-05-01,1.4295,1.4358,1.4295,1.4342,0.0033,+0.23%,0
2001-05-02,1.4308,1.4356,1.4304,1.4338,-0.0004,-0.03%,0
2001-05-03,1.4308,1.4355,1.4308,1.4348,0.001,+0.07%,0
2001-05-04,1.4344,1.4432,1.4344,1.4377,0.0029,+0.20%,0
2001-05-07,1.4383,1.4403,1.4383,1.4389,0.0012,+0.08%,0
2001-05-08,1.4337,1.4337,1.4251,1.4251,-0.0138,-0.96%,0
2001-05-09,1.4204,1.4218,1.4202,1.4217,-0.0034,-0.24%,0
2001-05-10,1.4252,1.4252,1.4183,1.4228,0.0011,+0.08%,0
2001-05-11,1.419,1.4208,1.4176,1.4208,-0.002,-0.14%,0
2001-05-14,1.417,1.4199,1.417,1.4198,-0.001,-0.07%,0
2001-05-15,1.417,1.4242,1.417,1.4232,0.0034,+0.24%,0
2001-05-16,1.4274,1.4304,1.4274,1.4302,0.007,+0.49%,0
2001-05-17,1.429,1.4318,1.4282,1.4302,0,0.00%,0
2001-05-18,1.4289,1.4382,1.4289,1.4382,0.008,+0.56%,0
