Time,Open,High,Low,Latest,Change,%Change,Volume
2007-01-29,7.0429,7.0494,6.9741,6.9797,-0.0602,-0.86%,0
2007-01-30,6.983,6.9994,6.9572,6.9817,0.002,+0.03%,0
2007-01-31,6.9742,7.0045,6.9456,6.9495,-0.0322,-0.46%,0
2007-02-01,6.9488,6.96,6.9234,6.9552,0.0057,+0.08%,0
2007-02-02,6.9563,7.0011,6.939,6.994,0.0388,+0.56%,0
2007-02-05,6.993,7.0691,6.9757,7.0587,0.0647,+0.93%,0
2007-02-06,7.0618,7.0764,7.0266,7.0306,-0.0281,-0.40%,0
2007-02-07,7.0257,7.0423,6.9961,7.0074,-0.0232,-0.33%,0
2007-02-08,7.0002,7.0274,6.9646,6.9676,-0.0398,-0.57%,0
2007-02-09,6.9661,7.0112,6.9636,7.0077,0.0401,+0.58%,0
2007-02-12,7.0023,7.0505,6.9803,7.0442,0.0365,+0.52%,0
2007-02-13,7.0454,7.0513,7.0225,7.0261,-0.0181,-0.26%,0
2007-02-14,7.0215,7.0285,6.9573,6.9643,-0.0618,-0.88%,0
2007-02-15,6.9609,7.0545,6.9448,7.0331,0.0688,+0.99%,0
2007-02-16,7.0313,7.0759,7.0263,7.0364,0.0033,+0.05%,0
2007-02-19,7.0294,7.0512,7.0149,7.0203,-0.0161,-0.23%,0
2007-02-20,7.0179,7.0598,7.0021,7.0441,0.0238,+0.34%,0
2007-02-21,7.0427,7.102,7.0346,7.0774,0.0333,+0.47%,0
2007-02-22,7.0762,7.1185,7.0671,7.0887,0.0113,+0.16%,0
2007-02-23,7.0823,7.099,7.0548,7.0645,-0.0242,-0.34%,0
2007-02-26,7.0545,7.0688,7.0232,7.0292,-0.0353,-0.50%,0
2007-02-27,7.0257,7.0435,6.9658,6.9754,-0.0538,-0.77%,0
2007-02-28,6.9864,7.0467,6.9859,7.0017,0.0263,+0.38%,0
2007-03-01,6.995,7.069,6.9896,7.0541,0.0524,+0.75%,0
2007-03-02,7.0511,7.0764,7.0366,7.0413,-0.0128,-0.18%,0
2007-03-05,7.0366,7.1357,7.0302,7.113,0.0717,+1.02%,0
2007-03-06,7.1094,7.1116,7.0522,7.0552,-0.0578,-0.81%,0
2007-03-07,7.0524,7.0667,7.027,7.0422,-0.013,-0.18%,0
2007-03-08,7.0397,7.0916,7.0355,7.0744,0.0322,+0.46%,0
2007-03-09,7.0825,7.1054,7.0625,7.0984,0.024,+0.34%,0
2007-03-12,7.0907,7.0985,7.0392,7.0524,-0.046,-0.65%,0
2007-03-13,7.0486,7.0704,7.0231,7.0314,-0.021,-0.30%,0
2007-03-14,7.0307,7.0633,7.0109,7.017,-0.0144,-0.20%,0
2007-03-15,7.0161,7.0335,6.9903,6.998,-0.019,-0.27%,0
2007-03-16,6.9942,6.9999,6.9437,6.9706,-0.0274,-0.39%,0
2007-03-19,6.9646,7.001,6.9592,6.9884,0.0178,+0.26%,0
2007-03-20,6.9814,7.0153,6.9758,6.9771,-0.0113,-0.16%,0
2007-03-21,6.9769,7.0021,6.9452,6.9497,-0.0274,-0.39%,0
2007-03-22,6.944,6.9888,6.9319,6.9773,0.0276,+0.40%,0
2007-03-23,6.9769,7.0037,6.9709,6.9973,0.02,+0.29%,0
2007-03-26,6.9986,7.0224,6.9703,6.9782,-0.0191,-0.27%,0
2007-03-27,6.9798,7.0008,6.9751,6.9784,0.0002,0.00%,0
2007-03-28,6.971,7.0222,6.9562,7.0198,0.0414,+0.59%,0
2007-03-29,7.0221,7.0285,6.9817,6.9927,-0.0271,-0.39%,0
2007-03-30,6.9998,7.0343,6.9733,6.9841,-0.0086,-0.12%,0
2007-04-02,6.9756,7.0179,6.9745,7.0133,0.0292,+0.42%,0
2007-04-03,7.0169,7.0247,6.9961,7.0225,0.0092,+0.13%,0
2007-04-04,7.0197,7.0321,6.9517,6.9593,-0.0632,-0.90%,0
2007-04-05,6.9551,6.9718,6.9005,6.9122,-0.0471,-0.68%,0
2007-04-06,6.9138,6.9541,6.9121,6.9437,0.0315,+0.46%,0
2007-04-09,6.9412,6.9597,6.9269,6.9463,0.0026,+0.04%,0
2007-04-10,6.9523,6.9552,6.892,6.8968,-0.0495,-0.71%,0
2007-04-11,6.8881,6.9146,6.8871,6.8986,0.0018,+0.03%,0
2007-04-12,6.8992,6.9031,6.8618,6.8773,-0.0213,-0.31%,0
2007-04-13,6.8788,6.8862,6.8422,6.868,-0.0093,-0.14%,0
2007-04-16,6.8482,6.8517,6.7961,6.8043,-0.0637,-0.93%,0
2007-04-17,6.80945,6.81655,6.7798,6.7818,-0.0225,-0.33%,0
2007-04-18,6.78335,6.79815,6.75755,6.7757,-0.0061,-0.09%,0
2007-04-19,6.7642,6.79779,6.75925,6.76411,-0.01159,-0.17%,0
2007-04-20,6.7615,6.7692,6.7398,6.76535,0.00124,+0.02%,0
2007-04-23,6.76078,6.79035,6.75575,6.77173,0.00638,+0.09%,0
2007-04-24,6.77007,6.78652,6.74811,6.74811,-0.02362,-0.35%,0
2007-04-25,6.74395,6.7496,6.71125,6.7268,-0.02131,-0.32%,0
2007-04-26,6.7252,6.7465,6.7163,6.7286,0.0018,+0.03%,0
2007-04-27,6.72681,6.73906,6.68256,6.69359,-0.03501,-0.52%,0
2007-04-30,6.70095,6.74025,6.68425,6.69655,0.00296,+0.04%,0
2007-05-01,6.69655,6.73025,6.6804,6.7186,0.02205,+0.33%,0
2007-05-02,6.72135,6.7539,6.7041,6.71985,0.00125,+0.02%,0
2007-05-03,6.72066,6.76515,6.70656,6.75946,0.03961,+0.59%,0
2007-05-04,6.7623,6.76305,6.7288,6.74955,-0.00991,-0.15%,0
2007-05-07,6.74265,6.75115,6.7255,6.744,-0.00555,-0.08%,0
2007-05-08,6.748,6.804,6.7302,6.7867,0.0427,+0.63%,0
2007-05-09,6.7846,6.8128,6.7716,6.8128,0.0261,+0.38%,0
2007-05-10,6.8093,6.8618,6.773,6.8466,0.0338,+0.50%,0
2007-05-11,6.8393,6.8641,6.8141,6.8273,-0.0193,-0.28%,0
2007-05-14,6.821,6.821,6.7935,6.8064,-0.0209,-0.31%,0
2007-05-15,6.8069,6.8069,6.7445,6.7638,-0.0426,-0.63%,0
2007-05-16,6.7661,6.8195,6.7423,6.8104,0.0466,+0.69%,0
2007-05-17,6.8102,6.843,6.7915,6.8377,0.0273,+0.40%,0
2007-05-18,6.8374,6.8483,6.8049,6.8253,-0.0124,-0.18%,0
2007-05-21,6.8265,6.8645,6.8118,6.8567,0.0314,+0.46%,0
2007-05-22,6.8531,6.8562,6.8138,6.8282,-0.0285,-0.42%,0
2007-05-23,6.8331,6.8548,6.8009,6.8341,0.0059,+0.09%,0
2007-05-24,6.8327,6.8654,6.8187,6.8492,0.0151,+0.22%,0
2007-05-25,6.8497,6.8557,6.8134,6.8438,-0.0054,-0.08%,0
2007-05-28,6.8484,6.8521,6.8292,6.8463,0.0025,+0.04%,0
2007-05-29,6.8446,6.9003,6.838,6.8974,0.0511,+0.75%,0
2007-05-30,6.896,6.942,6.8812,6.9341,0.0367,+0.53%,0
2007-05-31,6.9332,6.9376,6.8895,6.9211,-0.013,-0.19%,0
2007-06-01,6.9225,6.9544,6.9027,6.9314,0.0103,+0.15%,0
2007-06-04,6.9299,6.944,6.899,6.9178,-0.0136,-0.20%,0
2007-06-05,6.9161,6.9161,6.8738,6.8991,-0.0187,-0.27%,0
2007-06-06,6.903,6.9273,6.87,6.907,0.0079,+0.11%,0
2007-06-07,6.904,6.9463,6.8894,6.9428,0.0358,+0.52%,0
2007-06-08,6.9379,7.016,6.9338,6.9869,0.0441,+0.64%,0
2007-06-11,6.9828,7.013,6.9808,7.0013,0.0144,+0.21%,0
2007-06-12,6.9978,7.0705,6.981,7.0646,0.0633,+0.90%,0
2007-06-13,7.0683,7.1115,7.0585,7.0658,0.0012,+0.02%,0
2007-06-14,7.0654,7.0873,7.051,7.0858,0.02,+0.28%,0
2007-06-15,7.0831,7.0909,7.0256,7.0422,-0.0436,-0.62%,0
2007-06-18,7.0417,7.0496,7.0217,7.0296,-0.0126,-0.18%,0
2007-06-19,7.0289,7.0362,7.0049,7.0129,-0.0167,-0.24%,0
2007-06-20,7.0161,7.022,6.8888,6.9025,-0.1104,-1.57%,0
2007-06-21,6.9,6.9269,6.8894,6.8946,-0.0079,-0.11%,0
2007-06-22,6.8965,6.8965,6.848,6.867,-0.0276,-0.40%,0
2007-06-25,6.8697,6.8848,6.854,6.8696,0.0026,+0.04%,0
2007-06-26,6.8691,6.9042,6.8625,6.8906,0.021,+0.31%,0
2007-06-27,6.8866,6.931,6.8797,6.8827,-0.0079,-0.11%,0
2007-06-28,6.8814,6.8814,6.8389,6.8759,-0.0068,-0.10%,0
2007-06-29,6.8782,6.8802,6.8297,6.8411,-0.0348,-0.51%,0
2007-07-02,6.8395,6.84855,6.78535,6.80215,-0.03895,-0.57%,0
2007-07-03,6.79365,6.79695,6.75735,6.76565,-0.0365,-0.54%,0
2007-07-04,6.76575,6.7786,6.7205,6.72705,-0.0386,-0.57%,0
2007-07-05,6.7288,6.74345,6.70215,6.73405,0.007,+0.10%,0
2007-07-06,6.7314,6.7499,6.7139,6.72915,-0.0049,-0.07%,0
2007-07-09,6.7247,6.7519,6.7203,6.74905,0.0199,+0.30%,0
2007-07-10,6.7473,6.7617,6.684,6.6886,-0.06045,-0.90%,0
2007-07-11,6.67505,6.685,6.6486,6.66445,-0.02415,-0.36%,0
2007-07-12,6.668,6.6709,6.6269,6.6427,-0.02175,-0.33%,0
2007-07-13,6.6403,6.6528,6.62895,6.6474,0.0047,+0.07%,0
2007-07-16,6.64205,6.65995,6.62735,6.64625,-0.00115,-0.02%,0
2007-07-17,6.65155,6.659,6.6313,6.6519,0.00565,+0.09%,0
2007-07-18,6.64925,6.67145,6.63005,6.65455,0.00265,+0.04%,0
2007-07-19,6.6538,6.6586,6.633,6.6495,-0.00505,-0.08%,0
2007-07-20,6.64455,6.6546,6.6238,6.63715,-0.01235,-0.19%,0
2007-07-23,6.6318,6.65825,6.6298,6.6541,0.01695,+0.26%,0
2007-07-24,6.65247,6.67206,6.62585,6.66406,0.00996,+0.15%,0
2007-07-25,6.66085,6.7344,6.65795,6.7172,0.05314,+0.80%,0
2007-07-26,6.7197,6.74785,6.7073,6.7389,0.0217,+0.32%,0
2007-07-27,6.73655,6.77555,6.72175,6.74325,0.00435,+0.06%,0
2007-07-30,6.75295,6.75845,6.7112,6.71575,-0.0275,-0.41%,0
2007-07-31,6.7134,6.74125,6.6944,6.73585,0.0201,+0.30%,0
2007-08-01,6.7342,6.7968,6.7297,6.7701,0.03425,+0.51%,0
2007-08-02,6.7652,6.7682,6.7186,6.7236,-0.0465,-0.69%,0
2007-08-03,6.7278,6.738,6.6848,6.6998,-0.0238,-0.35%,0
2007-08-06,6.7052,6.7061,6.6606,6.6969,-0.0029,-0.04%,0
2007-08-07,6.6912,6.7333,6.6605,6.7245,0.0276,+0.41%,0
2007-08-08,6.7205,6.7376,6.6747,6.701,-0.0235,-0.35%,0
2007-08-09,6.7034,6.7928,6.6769,6.7745,0.0735,+1.10%,0
2007-08-10,6.7751,6.8093,6.7614,6.7704,-0.0041,-0.06%,0
2007-08-13,6.7743,6.8542,6.7575,6.8448,0.0744,+1.10%,0
2007-08-14,6.8396,6.8968,6.8339,6.8923,0.0475,+0.69%,0
2007-08-15,6.8945,6.9711,6.8945,6.9711,0.0788,+1.14%,0
2007-08-16,6.9735,7.0311,6.9735,7.0002,0.0291,+0.42%,0
2007-08-17,6.9962,7.047,6.8686,6.9239,-0.0763,-1.09%,0
2007-08-20,6.9232,6.9481,6.889,6.9389,0.015,+0.22%,0
2007-08-21,6.9351,6.9787,6.9197,6.9706,0.0317,+0.46%,0
2007-08-22,6.9657,6.9752,6.9141,6.9236,-0.047,-0.67%,0
2007-08-23,6.926,6.926,6.8837,6.9139,-0.0097,-0.14%,0
2007-08-24,6.915,6.9317,6.8325,6.8481,-0.0658,-0.95%,0
2007-08-27,6.8517,6.8783,6.8211,6.8691,0.021,+0.31%,0
2007-08-28,6.8662,6.8962,6.8445,6.8895,0.0204,+0.30%,0
2007-08-29,6.8914,6.9358,6.8477,6.8629,-0.0266,-0.39%,0
2007-08-30,6.8576,6.9016,6.8399,6.8923,0.0294,+0.43%,0
2007-08-31,6.8947,6.897,6.8191,6.8934,0.0011,+0.02%,0
2007-09-03,6.8947,6.9062,6.8618,6.8958,0.0024,+0.03%,0
2007-09-04,6.8924,6.9385,6.8838,6.9042,0.0084,+0.12%,0
2007-09-05,6.9013,6.9242,6.8609,6.8771,-0.0271,-0.39%,0
2007-09-06,6.8792,6.8833,6.8036,6.8239,-0.0532,-0.77%,0
2007-09-07,6.8295,6.8372,6.7746,6.8011,-0.0228,-0.33%,0
2007-09-10,6.8054,6.8224,6.767,6.7802,-0.0209,-0.31%,0
2007-09-11,6.7823,6.8023,6.7316,6.7432,-0.037,-0.55%,0
2007-09-12,6.7458,6.7486,6.6666,6.671,-0.0722,-1.07%,0
2007-09-13,6.6767,6.6915,6.6553,6.6685,-0.0025,-0.04%,0
2007-09-14,6.6694,6.6973,6.6628,6.673,0.0045,+0.07%,0
2007-09-17,6.6739,6.7052,6.6668,6.6936,0.0206,+0.31%,0
2007-09-18,6.6911,6.7239,6.6272,6.6272,-0.0664,-0.99%,0
2007-09-19,6.6328,6.6431,6.6021,6.6058,-0.0214,-0.32%,0
2007-09-20,6.5991,6.5991,6.5313,6.5413,-0.0645,-0.98%,0
2007-09-21,6.5472,6.5582,6.511,6.5225,-0.0188,-0.29%,0
2007-09-24,6.5225,6.5225,6.4925,6.5153,-0.0072,-0.11%,0
2007-09-25,6.5171,6.5411,6.5,6.5048,-0.0105,-0.16%,0
2007-09-26,6.5087,6.5452,6.49,6.5417,0.0369,+0.57%,0
2007-09-27,6.54,6.5612,6.4908,6.52,-0.0217,-0.33%,0
2007-09-28,6.5165,6.5165,6.4352,6.444,-0.076,-1.17%,0
2007-10-01,6.4501,6.4694,6.4233,6.4433,-0.0007,-0.01%,0
2007-10-02,6.4441,6.5218,6.4424,6.514,0.0707,+1.10%,0
2007-10-03,6.5135,6.5186,6.4754,6.5135,-0.0005,-0.01%,0
2007-10-04,6.5135,6.5405,6.4859,6.5072,-0.0063,-0.10%,0
2007-10-05,6.5082,6.5456,6.4591,6.468,-0.0392,-0.60%,0
2007-10-08,6.4695,6.5261,6.4555,6.5249,0.0569,+0.88%,0
2007-10-09,6.5253,6.5433,6.4894,6.4967,-0.0282,-0.43%,0
2007-10-10,6.4949,6.4968,6.4407,6.462,-0.0347,-0.53%,0
2007-10-11,6.464,6.465,6.3926,6.4262,-0.0358,-0.55%,0
2007-10-12,6.4306,6.4383,6.4066,6.4238,-0.0024,-0.04%,0
2007-10-15,6.4213,6.4333,6.3793,6.4244,0.0006,+0.01%,0
2007-10-16,6.4241,6.4755,6.4154,6.4554,0.031,+0.48%,0
2007-10-17,6.4599,6.4683,6.4211,6.45,-0.0054,-0.08%,0
2007-10-18,6.4474,6.4474,6.3907,6.4132,-0.0368,-0.57%,0
2007-10-19,6.4156,6.4414,6.3978,6.4167,0.0035,+0.05%,0
2007-10-22,6.4125,6.5241,6.3866,6.4869,0.0702,+1.09%,0
2007-10-23,6.4875,6.4963,6.4294,6.4402,-0.0467,-0.72%,0
2007-10-24,6.4448,6.4945,6.4285,6.4653,0.0251,+0.39%,0
2007-10-25,6.4606,6.4726,6.4144,6.4315,-0.0338,-0.52%,0
2007-10-26,6.4302,6.4302,6.3732,6.383,-0.0485,-0.75%,0
2007-10-29,6.3856,6.3974,6.3503,6.3803,-0.0027,-0.04%,0
2007-10-30,6.3846,6.4108,6.3492,6.3725,-0.0078,-0.12%,0
2007-10-31,6.376,6.3913,6.3467,6.3515,-0.021,-0.33%,0
2007-11-01,6.3537,6.4274,6.3445,6.4252,0.0737,+1.16%,0
2007-11-02,6.4235,6.4322,6.3692,6.3799,-0.0453,-0.71%,0
2007-11-05,6.3837,6.4168,6.3735,6.4165,0.0366,+0.57%,0
2007-11-06,6.4093,6.4103,6.3397,6.3505,-0.066,-1.03%,0
2007-11-07,6.348,6.348,6.2646,6.3211,-0.0294,-0.46%,0
2007-11-08,6.3238,6.3345,6.2963,6.3031,-0.018,-0.28%,0
2007-11-09,6.3057,6.346,6.272,6.3151,0.012,+0.19%,0
2007-11-12,6.3161,6.4149,6.3161,6.3862,0.0711,+1.13%,0
2007-11-13,6.3851,6.3976,6.3265,6.3302,-0.056,-0.88%,0
2007-11-14,6.3254,6.3254,6.257,6.2987,-0.0315,-0.50%,0
2007-11-15,6.3011,6.3451,6.2587,6.3451,0.0464,+0.74%,0
2007-11-16,6.3437,6.3706,6.3069,6.3072,-0.0379,-0.60%,0
2007-11-19,6.314,6.3482,6.2953,6.3263,0.0191,+0.30%,0
2007-11-20,6.323,6.3452,6.2578,6.2648,-0.0615,-0.97%,0
2007-11-21,6.2679,6.3189,6.2549,6.2748,0.01,+0.16%,0
2007-11-22,6.27,6.302,6.2621,6.2756,0.0008,+0.01%,0
2007-11-23,6.2752,6.3088,6.2253,6.2604,-0.0152,-0.24%,0
2007-11-26,6.2604,6.2729,6.2265,6.2326,-0.0278,-0.44%,0
2007-11-27,6.2362,6.3001,6.2104,6.2807,0.0481,+0.77%,0
2007-11-28,6.2757,6.3622,6.2694,6.3085,0.0278,+0.44%,0
2007-11-29,6.306,6.371,6.2932,6.37,0.0615,+0.97%,0
2007-11-30,6.3663,6.3937,6.3282,6.3937,0.0237,+0.37%,0
2007-12-03,6.3903,6.4125,6.3517,6.4087,0.015,+0.23%,0
2007-12-04,6.407,6.4411,6.3445,6.3477,-0.061,-0.95%,0
2007-12-05,6.3532,6.434,6.342,6.4316,0.0839,+1.32%,0
2007-12-06,6.4279,6.4681,6.4035,6.4076,-0.024,-0.37%,0
2007-12-07,6.4082,6.4354,6.3925,6.4102,0.0026,+0.04%,0
2007-12-10,6.4088,6.4419,6.3802,6.4074,-0.0028,-0.04%,0
2007-12-11,6.4095,6.461,6.3637,6.4596,0.0522,+0.81%,0
2007-12-12,6.4565,6.4581,6.3858,6.415,-0.0446,-0.69%,0
2007-12-13,6.4167,6.4812,6.4012,6.4391,0.0241,+0.38%,0
2007-12-14,6.4353,6.532,6.4261,6.5149,0.0758,+1.18%,0
2007-12-17,6.511,6.5807,6.4979,6.5646,0.0497,+0.76%,0
2007-12-18,6.5609,6.5727,6.5325,6.5533,-0.0113,-0.17%,0
2007-12-19,6.5573,6.6181,6.5453,6.5758,0.0225,+0.34%,0
2007-12-20,6.5715,6.6139,6.5632,6.5983,0.0225,+0.34%,0
2007-12-21,6.5952,6.6057,6.5435,6.5855,-0.0128,-0.19%,0
2007-12-24,6.5951,6.5965,6.5572,6.5868,0.0013,+0.02%,0
2007-12-26,6.5908,6.5925,6.5041,6.5216,-0.0652,-0.99%,0
2007-12-27,6.5278,6.5356,6.4634,6.4752,-0.0464,-0.71%,0
2007-12-28,6.476,6.4911,6.4,6.4014,-0.0738,-1.14%,0
2007-12-31,6.4019,6.4782,6.3775,6.4673,0.0659,+1.03%,0
2008-01-02,6.4606,6.4606,6.3895,6.3983,-0.069,-1.07%,0
2008-01-03,6.4032,6.4103,6.34,6.3432,-0.0551,-0.86%,0
2008-01-04,6.3415,6.3795,6.3053,6.3585,0.0153,+0.24%,0
2008-01-07,6.3576,6.3979,6.3492,6.3842,0.0257,+0.40%,0
2008-01-08,6.3821,6.3927,6.3542,6.3927,0.0085,+0.13%,0
2008-01-09,6.394,6.4331,6.3785,6.4218,0.0291,+0.46%,0
2008-01-10,6.4186,6.4251,6.3278,6.33,-0.0918,-1.43%,0
2008-01-11,6.3353,6.3675,6.3153,6.3564,0.0264,+0.42%,0
2008-01-14,6.3502,6.3502,6.2962,6.3073,-0.0491,-0.77%,0
2008-01-15,6.3091,6.369,6.2892,6.3665,0.0592,+0.94%,0
2008-01-16,6.3624,6.4643,6.338,6.4307,0.0642,+1.01%,0
2008-01-17,6.4285,6.4588,6.3867,6.4406,0.0099,+0.15%,0
2008-01-18,6.4392,6.4588,6.4113,6.4447,0.0041,+0.06%,0
2008-01-21,6.4478,6.573,6.4478,6.5621,0.1174,+1.82%,0
2008-01-22,6.5567,6.6477,6.4741,6.478,-0.0841,-1.28%,0
2008-01-23,6.4788,6.5675,6.4621,6.4842,0.0062,+0.10%,0
2008-01-24,6.484,6.5113,6.4046,6.4125,-0.0717,-1.11%,0
2008-01-25,6.4152,6.469,6.3843,6.4631,0.0506,+0.79%,0
2008-01-28,6.4623,6.4825,6.383,6.396,-0.0671,-1.04%,0
2008-01-29,6.3998,6.4158,6.3806,6.395,-0.001,-0.02%,0
2008-01-30,6.398,6.4064,6.3175,6.3408,-0.0542,-0.85%,0
2008-01-31,6.3456,6.4,6.3165,6.369,0.0282,+0.44%,0
2008-02-01,6.3686,6.3901,6.3187,6.3698,0.0008,+0.01%,0
2008-02-04,6.3688,6.3701,6.3186,6.3373,-0.0325,-0.51%,0
2008-02-05,6.3406,6.4581,6.3223,6.4535,0.1162,+1.83%,0
2008-02-06,6.45,6.4868,6.4166,6.435,-0.0185,-0.29%,0
2008-02-07,6.4376,6.5302,6.4238,6.5126,0.0776,+1.21%,0
2008-02-08,6.5086,6.53,6.47,6.495,-0.0176,-0.27%,0
2008-02-11,6.4943,6.5161,6.4529,6.4839,-0.0111,-0.17%,0
2008-02-12,6.4875,6.4989,6.4225,6.4495,-0.0344,-0.53%,0
2008-02-13,6.4513,6.4799,6.3948,6.4104,-0.0391,-0.61%,0
2008-02-14,6.4122,6.4162,6.3617,6.3759,-0.0345,-0.54%,0
2008-02-15,6.3772,6.3772,6.323,6.3352,-0.0407,-0.64%,0
2008-02-18,6.3387,6.3636,6.3175,6.3555,0.0203,+0.32%,0
2008-02-19,6.3528,6.3574,6.2981,6.3231,-0.0324,-0.51%,0
2008-02-20,6.327,6.3702,6.3161,6.3245,0.0014,+0.02%,0
2008-02-21,6.3243,6.3314,6.2706,6.2839,-0.0406,-0.64%,0
2008-02-22,6.2827,6.2969,6.2518,6.273,-0.0109,-0.17%,0
2008-02-25,6.2702,6.2931,6.263,6.2758,0.0028,+0.04%,0
2008-02-26,6.2773,6.299,6.2097,6.2115,-0.0643,-1.02%,0
2008-02-27,6.2168,6.2187,6.1586,6.1911,-0.0204,-0.33%,0
2008-02-28,6.1948,6.216,6.1486,6.1618,-0.0293,-0.47%,0
2008-02-29,6.1682,6.1981,6.1474,6.1648,0.003,+0.05%,0
2008-03-03,6.1622,6.1841,6.1286,6.1511,-0.0137,-0.22%,0
2008-03-04,6.1527,6.1717,6.1368,6.1449,-0.0062,-0.10%,0
2008-03-05,6.1486,6.1797,6.1138,6.1229,-0.022,-0.36%,0
2008-03-06,6.1201,6.1201,6.083,6.1053,-0.0176,-0.29%,0
2008-03-07,6.111,6.1386,6.0652,6.1242,0.0189,+0.31%,0
2008-03-10,6.1223,6.1357,6.0989,6.1285,0.0043,+0.07%,0
2008-03-11,6.1255,6.1438,6.0599,6.1215,-0.007,-0.11%,0
2008-03-12,6.1205,6.1205,6.0544,6.0664,-0.0551,-0.90%,0
2008-03-13,6.0664,6.0761,6.03,6.0307,-0.0357,-0.59%,0
2008-03-14,6.0309,6.0826,6.0209,6.0342,0.0035,+0.06%,0
2008-03-17,6.0421,6.0421,5.9901,6.0226,-0.0116,-0.19%,0
2008-03-18,6.023,6.0348,5.9655,6.0308,0.0082,+0.14%,0
2008-03-19,6.0268,6.0268,5.9777,6.018,-0.0128,-0.21%,0
2008-03-20,6.021,6.1218,6.0112,6.1022,0.0842,+1.40%,0
2008-03-21,6.0999,6.1086,6.0823,6.104,0.0018,+0.03%,0
2008-03-24,6.1034,6.1383,6.097,6.1138,0.0098,+0.16%,0
2008-03-25,6.1137,6.123,6.0128,6.0148,-0.099,-1.62%,0
2008-03-26,6.017,6.0381,5.9406,5.9479,-0.0669,-1.11%,0
2008-03-27,5.948,5.9826,5.9321,5.9578,0.0099,+0.17%,0
2008-03-28,5.9541,5.9666,5.9167,5.9508,-0.007,-0.12%,0
2008-03-31,5.9558,5.959,5.9056,5.9443,-0.0065,-0.11%,0
2008-04-01,5.9444,6.044,5.9336,6.021,0.0767,+1.29%,0
2008-04-02,6.0168,6.0462,5.9644,5.9704,-0.0506,-0.84%,0
2008-04-03,5.9735,6.0236,5.9529,5.9727,0.0023,+0.04%,0
2008-04-04,5.9699,5.9798,5.9286,5.9573,-0.0154,-0.26%,0
2008-04-07,5.9576,5.9956,5.9417,5.9622,0.0049,+0.08%,0
2008-04-08,5.9605,5.9729,5.9255,5.9648,0.0026,+0.04%,0
2008-04-09,5.96,5.971,5.91,5.9312,-0.0336,-0.56%,0
2008-04-10,5.9333,5.973,5.8966,5.9661,0.0349,+0.59%,0
2008-04-11,5.9632,5.9663,5.9144,5.9576,-0.0085,-0.14%,0
2008-04-14,5.9652,6.0044,5.9103,5.9372,-0.0204,-0.34%,0
2008-04-15,5.9414,5.9724,5.9249,5.9539,0.0167,+0.28%,0
2008-04-16,5.9507,5.9507,5.8721,5.8896,-0.0643,-1.08%,0
2008-04-17,5.8928,5.933,5.8713,5.9238,0.0342,+0.58%,0
2008-04-18,5.9194,5.9852,5.8923,5.953,0.0292,+0.49%,0
2008-04-21,5.9453,5.9566,5.8745,5.8924,-0.0606,-1.02%,0
2008-04-22,5.8949,5.9162,5.8299,5.8424,-0.05,-0.85%,0
2008-04-23,5.84265,5.8873,5.8156,5.8741,0.0317,+0.54%,0
2008-04-24,5.8697,5.963,5.8675,5.9409,0.0668,+1.14%,0
2008-04-25,5.9428,6.0031,5.926,5.9847,0.0438,+0.74%,0
2008-04-28,5.9793,5.9949,5.9577,5.978,-0.0067,-0.11%,0
2008-04-29,5.9815,6.0231,5.968,6.01285,0.03485,+0.58%,0
2008-04-30,6.0095,6.031,5.9695,5.9835,-0.02935,-0.49%,0
2008-05-01,5.9882,6.0609,5.9609,6.0456,0.0621,+1.04%,0
2008-05-02,6.0399,6.0844,6.023,6.0676,0.022,+0.36%,0
2008-05-05,6.0399,6.0609,6.0245,6.0448,-0.0228,-0.38%,0
2008-05-06,6.0527,6.0527,5.9819,6.00947,-0.03533,-0.58%,0
2008-05-07,6.0128,6.0615,5.9939,6.0568,0.04733,+0.79%,0
2008-05-08,6.0554,6.0984,6.0214,6.0361,-0.0207,-0.34%,0
2008-05-09,6.0387,6.0387,5.9907,5.9908,-0.0453,-0.75%,0
2008-05-12,5.9945,6.0349,5.9593,5.9714,-0.0194,-0.32%,0
2008-05-13,5.9735,6.0199,5.9573,6.0076,0.0362,+0.61%,0
2008-05-14,6.0053,6.045,5.9975,6.0218,0.0142,+0.24%,0
2008-05-15,6.0162,6.0546,5.986,6.034,0.0122,+0.20%,0
2008-05-16,6.0319,6.0453,5.9617,5.9772,-0.0568,-0.94%,0
2008-05-19,5.9828,5.9979,5.9437,5.99312,0.01592,+0.27%,0
2008-05-20,5.9882,5.991,5.9075,5.94,-0.05312,-0.89%,0
2008-05-21,5.9446,5.9491,5.892,5.8987,-0.0413,-0.70%,0
2008-05-22,5.9002,5.9386,5.89,5.91885,0.02015,+0.34%,0
2008-05-23,5.913,5.9334,5.8838,5.9018,-0.01705,-0.29%,0
2008-05-26,5.91,5.9135,5.8855,5.9069,0.0051,+0.09%,0
2008-05-27,5.9036,5.9331,5.879,5.9321,0.0252,+0.43%,0
2008-05-28,5.9309,5.9859,5.899,5.9756,0.0435,+0.73%,0
2008-05-29,5.9744,6.0182,5.9597,6.00767,0.03207,+0.54%,0
2008-05-30,6.0054,6.0463,5.9874,6.003,-0.00467,-0.08%,0
2008-06-02,6.0068,6.0469,5.9924,6.0367,0.0337,+0.56%,0
